id,filtered_words_str,features_str,label_index
R120,"also, upon, must, provide, force, stuff., experts, discuss, ongoing, developments, election.","(10000,[391,1023,2825,3556,3614,3792,4506,4687,5946,6735,9462],[3.4440173788450834,4.270695952029551,5.117993812416755,2.7826188965997183,0.691153161953081,3.577548771469606,0.691153161953081,0.691153161953081,4.607168188650764,4.270695952029551,0.691153161953081])",1.0
F207,"perhaps, large, woman, still., effort, show, tree., network, place, information, food, mother., —, shocking, claims, government, cover-up, surface, internet.","(10000,[503,1259,1649,2259,4019,4563,5726,5850,6390,7022,7177,7281,7936,8190,8338,8653,9152,9357,9813],[0.691153161953081,3.6516567436233283,5.523458920524919,2.849310271098391,3.914021008090819,4.42484663185681,3.7316994512968646,0.691153161953081,4.270695952029551,4.137164559405029,4.607168188650764,0.6714286566053024,0.691153161953081,3.914021008090819,0.691153161953081,4.019381523748645,4.607168188650764,4.830311739964974,2.997730276216664])",0.0
R158,"sign, wish, finish, difficult, talk., either, successful, tend, happen, agree, cover, never, maintain., sound, fill, opportunity, develop., experts, discuss, ongoing, developments, economic, growth.","(10000,[281,495,1712,1810,3614,3809,4506,4687,4704,5063,5659,6104,6166,6475,6578,6756,6925,6976,9034,9126,9144,9462,9727],[4.019381523748645,5.523458920524919,4.019381523748645,3.8187108282864943,0.691153161953081,5.523458920524919,0.691153161953081,0.691153161953081,4.019381523748645,4.830311739964974,4.270695952029551,4.830311739964974,4.607168188650764,4.830311739964974,3.8187108282864943,3.3262343431887,4.42484663185681,4.270695952029551,2.8154087194227095,4.019381523748645,2.7826188965997183,0.691153161953081,3.8187108282864943])",1.0
R097,"without, place, better, record., race, example, assume, spring, answer., experts, discuss, ongoing, developments, technology, breakthrough.","(10000,[454,924,1020,1644,2086,2227,2543,2664,3614,4043,4506,4687,6390,9462,9606],[3.7316994512968646,4.42484663185681,2.6330871626287546,3.7316994512968646,4.137164559405029,2.7200985396183848,3.8187108282864943,4.607168188650764,0.691153161953081,4.42484663185681,0.691153161953081,0.691153161953081,4.270695952029551,0.691153161953081,4.270695952029551])",1.0
R092,"describe, population, use., decide, catch, modern, reason., receive, customer, fact, report, establish., experts, discuss, ongoing, developments, technology, breakthrough.","(10000,[1020,1413,2227,2336,3614,4506,4617,4687,5375,5739,6505,7085,7215,7949,8293,9021,9258,9462],[2.6330871626287546,3.7316994512968646,2.7200985396183848,4.42484663185681,0.691153161953081,0.691153161953081,4.019381523748645,0.691153161953081,5.523458920524919,5.117993812416755,4.607168188650764,4.270695952029551,3.914021008090819,3.8187108282864943,4.42484663185681,4.019381523748645,3.7316994512968646,0.691153161953081])",1.0
F172,"affect, population, provide, walk, majority, easy, people., future, money, change, happen, success, purpose, bill., traditional, church, line, student., —, shocking, claims, hoax, surface, internet.","(10000,[387,503,760,1099,1182,1273,3166,3204,4377,4486,4704,5850,5946,6055,6103,6142,6488,7281,7936,8089,8338,9244,9258,9828],[3.914021008090819,0.691153161953081,4.42484663185681,5.117993812416755,4.270695952029551,3.914021008090819,5.117993812416755,5.117993812416755,2.60568818844064,3.914021008090819,4.019381523748645,0.691153161953081,4.607168188650764,4.270695952029551,4.830311739964974,4.137164559405029,4.42484663185681,0.6714286566053024,0.691153161953081,4.42484663185681,0.691153161953081,4.270695952029551,3.7316994512968646,3.8187108282864943])",0.0
R182,"talk, decision, owner, model, gas., interest, social, whatever, college, bit., experts, discuss, ongoing, developments, economic, growth.","(10000,[70,823,1595,2193,3614,4506,4687,6053,7102,7695,8057,8925,9034,9144,9462,9544],[3.8187108282864943,4.137164559405029,4.830311739964974,3.6516567436233283,0.691153161953081,0.691153161953081,0.691153161953081,4.019381523748645,4.42484663185681,4.019381523748645,3.8187108282864943,4.270695952029551,2.8154087194227095,2.7826188965997183,0.691153161953081,5.523458920524919])",1.0
F014,"door, risk, put, three., political, accept, goal, gas, film., charge, final., —, shocking, claims, secret, cure, surface, internet.","(10000,[503,2101,2657,3892,3935,4847,5089,5183,5607,5850,6710,6747,6812,7281,7936,8338,8794,8871],[0.691153161953081,5.117993812416755,3.8187108282864943,2.5530444549552183,3.6516567436233283,4.137164559405029,3.914021008090819,5.523458920524919,4.607168188650764,0.691153161953081,5.523458920524919,2.5530444549552183,4.270695952029551,0.6714286566053024,0.691153161953081,0.691153161953081,4.42484663185681,4.42484663185681])",0.0
R230,"quickly, adult, subject, sort., relationship, field, decision, main, think, tax, someone., experts, discuss, ongoing, developments, election.","(10000,[72,1637,2193,2335,3391,3409,3556,3614,4260,4506,4687,6587,7074,8655,9311,9462],[3.914021008090819,4.607168188650764,3.6516567436233283,3.6516567436233283,4.830311739964974,4.607168188650764,2.7826188965997183,0.691153161953081,4.42484663185681,0.691153161953081,0.691153161953081,5.117993812416755,3.914021008090819,4.42484663185681,4.830311739964974,0.691153161953081])",1.0
F223,"light, report, sister, add, yet., think, american, fund, light, keep., purpose, personal, blood, time, bar., —, shocking, claims, government, cover-up, surface, internet.","(10000,[503,1720,1811,2259,2335,2359,3521,3882,4638,5850,6505,7281,7652,7936,7939,8089,8157,8338,9767,9813,9887],[0.691153161953081,8.274329118810059,5.523458920524919,2.849310271098391,3.6516567436233283,4.270695952029551,4.607168188650764,4.830311739964974,3.5085558999826545,0.691153161953081,4.607168188650764,0.6714286566053024,4.607168188650764,0.691153161953081,4.270695952029551,4.42484663185681,4.019381523748645,0.691153161953081,5.117993812416755,2.997730276216664,3.914021008090819])",0.0
R221,"employee, partner, quite, rest., collection, item, evening, trouble, matter, throughout., experts, discuss, ongoing, developments, policy.","(10000,[116,1916,2402,2622,2909,2989,3614,4506,4687,5286,6056,6548,6944,8209,9462],[4.270695952029551,4.270695952029551,3.8187108282864943,5.523458920524919,4.607168188650764,5.117993812416755,0.691153161953081,0.691153161953081,0.691153161953081,4.42484663185681,4.42484663185681,4.137164559405029,2.849310271098391,3.914021008090819,0.691153161953081])",1.0
R173,"direction, official, democrat, end, nearly, discussion, rise., give, expect, happy., experts, discuss, ongoing, developments, climate, change.","(10000,[453,821,2059,2866,2956,3614,3691,3783,4506,4554,4687,5234,5315,8485,8554,9462],[3.914021008090819,2.849310271098391,2.661258039595451,3.914021008090819,5.523458920524919,0.691153161953081,4.137164559405029,3.6516567436233283,0.691153161953081,4.830311739964974,0.691153161953081,4.42484663185681,4.42484663185681,4.270695952029551,4.270695952029551,0.691153161953081])",1.0
F249,"mr, drop, base, spring, word, total, tonight., decision, draw, fast, soldier., —, shocking, claims, immortal, jellyfish, surface, internet.","(10000,[503,939,1644,2066,2193,2647,3519,5850,6279,7281,7936,8167,8173,8338,8577,9184,9263,9876],[0.691153161953081,5.523458920524919,3.7316994512968646,2.7508701982851385,3.6516567436233283,4.607168188650764,4.607168188650764,0.691153161953081,4.137164559405029,0.6714286566053024,0.691153161953081,4.137164559405029,3.6516567436233283,0.691153161953081,4.270695952029551,5.117993812416755,4.42484663185681,2.7508701982851385])",0.0
F112,"however, available, growth, father, popular, window., movement, group, ready, financial, operation, forward., test, edge, present, outside, father., —, shocking, claims, government, cover-up, surface, internet.","(10000,[320,503,619,911,1800,1886,2259,2475,3921,5294,5850,5922,6148,6557,6586,7281,7407,7766,7936,8130,8338,8568,9132,9813],[4.019381523748645,0.691153161953081,5.523458920524919,4.42484663185681,3.8187108282864943,5.523458920524919,2.849310271098391,4.270695952029551,4.830311739964974,4.137164559405029,0.691153161953081,4.270695952029551,4.270695952029551,4.607168188650764,4.42484663185681,0.6714286566053024,3.7316994512968646,3.914021008090819,0.691153161953081,4.270695952029551,0.691153161953081,4.830311739964974,5.117993812416755,2.997730276216664])",0.0
R058,"fine, agent, remain, wait, among, red, million., lawyer, test, movie, use, foreign, much., experts, discuss, ongoing, developments, budget, report.","(10000,[52,1439,3614,4506,4687,4991,5016,5133,5205,5432,5477,6206,6431,6586,7362,7634,7724,9021,9462],[4.270695952029551,3.5085558999826545,0.691153161953081,0.691153161953081,0.691153161953081,2.6330871626287546,4.137164559405029,3.8187108282864943,4.137164559405029,2.6902455764687034,4.270695952029551,4.019381523748645,4.270695952029551,4.42484663185681,4.019381523748645,5.523458920524919,5.117993812416755,4.019381523748645,0.691153161953081])",1.0
R159,"remain, trip, protect, far, single, cover., environmental, couple, issue, yeah, beat., experts, discuss, ongoing, developments, economic, growth.","(10000,[3249,3614,4158,4506,4687,5205,5782,6027,6616,7235,7702,7889,8867,9034,9144,9462,9612],[3.5085558999826545,0.691153161953081,4.137164559405029,0.691153161953081,0.691153161953081,4.137164559405029,4.42484663185681,4.830311739964974,4.019381523748645,3.914021008090819,4.019381523748645,4.607168188650764,5.117993812416755,2.8154087194227095,2.7826188965997183,0.691153161953081,5.117993812416755])",1.0
R029,"kid, beat, republican, language., manage, nearly, year, resource, learn, yes., experts, discuss, ongoing, developments, economic, growth.","(10000,[1670,2569,2601,2866,3614,3723,4506,4616,4687,5967,7883,8899,9034,9144,9462,9998],[4.270695952029551,3.5085558999826545,4.607168188650764,3.914021008090819,0.691153161953081,3.7316994512968646,0.691153161953081,4.137164559405029,0.691153161953081,4.019381523748645,5.117993812416755,4.830311739964974,2.8154087194227095,2.7826188965997183,0.691153161953081,5.523458920524919])",1.0
R126,"understand, treat, time, probably, vote, whole., system, finally, true, like, actually., song, teach, ready, life., experts, discuss, ongoing, developments, research.","(10000,[1817,2297,3073,3330,3614,3888,3996,4506,4687,5535,6487,6557,7066,7188,7350,8157,8522,8750,9214,9462],[3.8187108282864943,4.607168188650764,5.117993812416755,4.019381523748645,0.691153161953081,4.607168188650764,4.137164559405029,0.691153161953081,0.691153161953081,5.523458920524919,3.5085558999826545,4.607168188650764,2.849310271098391,4.019381523748645,4.019381523748645,4.019381523748645,4.019381523748645,4.42484663185681,4.270695952029551,0.691153161953081])",1.0
R132,"whether, oil, nice., tend, lead, west, cup, specific, allow, democrat., democratic, stand, miss, which., experts, discuss, ongoing, developments, education.","(10000,[1071,1810,2059,3059,3406,3614,4506,4687,4835,5047,5085,5356,5606,6035,6315,6886,8780,9462,9924],[4.830311739964974,3.8187108282864943,2.661258039595451,4.270695952029551,4.137164559405029,0.691153161953081,0.691153161953081,0.691153161953081,4.607168188650764,2.661258039595451,3.914021008090819,4.607168188650764,3.6516567436233283,3.577548771469606,5.117993812416755,4.137164559405029,5.117993812416755,0.691153161953081,5.117993812416755])",1.0
R025,"arrive, reduce, impact., paper, bring, develop, human, theory., experts, discuss, ongoing, developments, election.","(10000,[1241,3057,3556,3614,4506,4687,5324,6477,7391,8159,8303,8690,9462],[3.577548771469606,4.270695952029551,2.7826188965997183,0.691153161953081,0.691153161953081,0.691153161953081,5.117993812416755,4.830311739964974,4.137164559405029,4.019381523748645,4.607168188650764,3.8187108282864943,0.691153161953081])",1.0
F214,"seek, site., care, none, respond, people, american., —, shocking, claims, secret, cure, surface, internet.","(10000,[171,503,2500,3892,4263,4648,5310,5511,5850,6747,7281,7936,8338,9831],[4.270695952029551,0.691153161953081,4.019381523748645,2.5530444549552183,4.42484663185681,5.523458920524919,4.137164559405029,5.523458920524919,0.691153161953081,2.5530444549552183,0.6714286566053024,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
R177,"wide, late, risk, rock., keep, green, also, give, article, gun, certain, see., contain, effort, carry, candidate., prepare, necessary, pay, prevent., experts, discuss, ongoing, developments, policy.","(10000,[454,547,551,1702,2286,2338,2836,3079,3614,3783,3792,4506,4687,4897,5726,6944,6975,7493,7979,8313,8794,9288,9296,9462,9594],[3.7316994512968646,5.523458920524919,4.270695952029551,3.7316994512968646,4.137164559405029,4.607168188650764,4.270695952029551,3.5085558999826545,0.691153161953081,3.6516567436233283,3.577548771469606,0.691153161953081,0.691153161953081,4.830311739964974,3.7316994512968646,2.849310271098391,5.523458920524919,4.270695952029551,4.42484663185681,4.830311739964974,4.42484663185681,4.137164559405029,4.830311739964974,0.691153161953081,3.7316994512968646])",1.0
R196,"general, measure, reason, notice., music, professional, occur, quite, sign, recent., tree, hour, candidate, community, need., experts, discuss, ongoing, developments, budget, report.","(10000,[527,528,1921,2155,2944,3614,4358,4506,4687,4991,5432,5465,5871,6056,6370,6544,6756,7117,7366,8174,9462],[4.137164559405029,3.8187108282864943,4.607168188650764,4.607168188650764,4.137164559405029,0.691153161953081,3.8187108282864943,0.691153161953081,0.691153161953081,2.6330871626287546,2.6902455764687034,3.8187108282864943,4.270695952029551,4.42484663185681,4.019381523748645,4.830311739964974,3.3262343431887,4.830311739964974,5.117993812416755,4.270695952029551,0.691153161953081])",1.0
R135,"culture, plant, dinner, nor., discuss, still, student, three, red., look, family, light, bank, onto, toward, activity., significant, pick, necessary, suffer, wear., experts, discuss, ongoing, developments, budget, report.","(10000,[1720,2240,3194,3529,3536,3614,3712,4319,4506,4687,4991,5432,5925,6135,7244,7372,7417,7979,8297,8439,8552,8645,8982,9462,9939,9948],[4.137164559405029,4.607168188650764,3.577548771469606,5.117993812416755,4.137164559405029,1.382306323906162,4.42484663185681,3.5085558999826545,0.691153161953081,0.691153161953081,2.6330871626287546,2.6902455764687034,3.7316994512968646,4.019381523748645,3.6516567436233283,4.137164559405029,4.830311739964974,4.42484663185681,5.117993812416755,4.830311739964974,5.523458920524919,3.8187108282864943,4.137164559405029,0.691153161953081,4.019381523748645,5.523458920524919])",1.0
F152,"among, west, wonder, exist, not., office, sure, mother, finish, spend, type, the., individual, job, spend, resource., —, shocking, claims, government, cover-up, surface, internet.","(10000,[353,354,503,557,1821,2259,2260,3526,4723,5085,5850,6484,6578,6602,7281,7362,7936,8338,8344,8614,9121,9813],[8.274329118810059,4.607168188650764,0.691153161953081,4.607168188650764,4.137164559405029,2.849310271098391,4.607168188650764,4.019381523748645,4.137164559405029,3.914021008090819,0.691153161953081,5.523458920524919,3.8187108282864943,4.270695952029551,0.6714286566053024,4.019381523748645,0.691153161953081,0.691153161953081,3.914021008090819,4.019381523748645,5.117993812416755,2.997730276216664])",0.0
F180,"bar, article, wonder., show, box, concern, find, order, father, affect., process, hear, character, major, decision, machine., —, shocking, claims, secret, cure, surface, internet.","(10000,[503,1058,1226,1702,1800,1902,1968,2193,3892,4019,4842,4867,5692,5850,6747,7281,7332,7510,7922,7936,8040,8338,8509],[0.691153161953081,4.42484663185681,3.914021008090819,3.7316994512968646,3.8187108282864943,5.117993812416755,3.914021008090819,3.6516567436233283,2.5530444549552183,3.914021008090819,4.42484663185681,4.42484663185681,5.523458920524919,0.691153161953081,2.5530444549552183,0.6714286566053024,3.914021008090819,4.607168188650764,4.270695952029551,0.691153161953081,3.577548771469606,0.691153161953081,5.117993812416755])",0.0
F003,"open, us, book, show., beyond, always, performance., —, shocking, claims, secret, cure, surface, internet.","(10000,[393,503,1596,3205,3892,5783,5850,6660,6747,7281,7936,8338,8900,9011],[4.137164559405029,0.691153161953081,5.523458920524919,5.117993812416755,2.5530444549552183,4.137164559405029,0.691153161953081,4.42484663185681,2.5530444549552183,0.6714286566053024,0.691153161953081,0.691153161953081,4.270695952029551,4.607168188650764])",0.0
F244,"detail, actually, late, allow, development, want, food., size, happen, red, create, expect, next, rest., —, shocking, claims, celebrity, scandal, surface, internet.","(10000,[52,503,1143,1404,2871,2989,3079,3192,3486,3691,4085,4704,4835,4921,5850,6447,7281,7712,7936,8273,8338],[4.270695952029551,0.691153161953081,3.914021008090819,4.019381523748645,4.137164559405029,5.117993812416755,3.5085558999826545,4.137164559405029,2.849310271098391,4.137164559405029,5.117993812416755,4.019381523748645,4.607168188650764,2.849310271098391,0.691153161953081,4.137164559405029,0.6714286566053024,4.42484663185681,0.691153161953081,4.42484663185681,0.691153161953081])",0.0
F194,"get, strong, director, without, nearly, article., feeling, business, cause, career, air., trouble, mouth, exactly, culture, instead, admit., —, shocking, claims, immortal, jellyfish, surface, internet.","(10000,[316,503,613,1853,1918,2066,2096,2866,2909,3761,4043,4527,4930,5374,5850,6340,6355,7281,7497,7936,8338,8645,9426,9876],[4.42484663185681,0.691153161953081,3.914021008090819,4.42484663185681,4.830311739964974,2.7508701982851385,4.830311739964974,3.914021008090819,4.607168188650764,4.607168188650764,4.42484663185681,4.270695952029551,3.914021008090819,4.830311739964974,0.691153161953081,5.117993812416755,4.137164559405029,0.6714286566053024,3.8187108282864943,0.691153161953081,0.691153161953081,3.8187108282864943,4.270695952029551,2.7508701982851385])",0.0
R044,"soldier, everyone, contain, ability, answer, economy, training., word, thus, stand, board., increase, must, central, high, like, behavior., experts, discuss, ongoing, developments, policy.","(10000,[217,1023,2116,2764,3330,3519,3614,3619,3681,4141,4506,4687,5305,5684,6886,6944,6988,7493,7963,8893,8928,9462],[3.7316994512968646,4.270695952029551,4.42484663185681,5.117993812416755,4.019381523748645,4.607168188650764,0.691153161953081,4.42484663185681,3.914021008090819,4.607168188650764,0.691153161953081,0.691153161953081,4.830311739964974,4.607168188650764,4.137164559405029,2.849310271098391,5.523458920524919,4.270695952029551,3.8187108282864943,4.019381523748645,4.270695952029551,0.691153161953081])",1.0
R141,"shake, teacher, computer, opportunity., something, movement, situation, community., experts, discuss, ongoing, developments, economic, growth.","(10000,[2180,3136,3614,4506,4533,4687,4959,5294,8151,8708,9034,9144,9462,9826],[4.42484663185681,4.607168188650764,0.691153161953081,0.691153161953081,5.117993812416755,0.691153161953081,4.019381523748645,4.137164559405029,4.270695952029551,4.270695952029551,2.8154087194227095,2.7826188965997183,0.691153161953081,4.019381523748645])",1.0
R188,"kid, interview, street, letter, put, message., real, especially, material, knowledge, clear, first, line., move, ability, perhaps, attention., medical, candidate, result, outside, down., experts, discuss, ongoing, developments, climate, change.","(10000,[399,564,821,1259,1611,2059,2115,3231,3614,3681,3684,3723,4358,4506,4687,6035,6282,6403,7055,7864,8173,8203,8268,8568,8871,9025,9462,9691],[3.4440173788450834,4.270695952029551,2.849310271098391,3.6516567436233283,4.607168188650764,2.661258039595451,5.117993812416755,5.117993812416755,0.691153161953081,3.914021008090819,3.914021008090819,3.7316994512968646,3.8187108282864943,0.691153161953081,0.691153161953081,3.577548771469606,4.019381523748645,4.137164559405029,5.523458920524919,4.019381523748645,3.6516567436233283,5.117993812416755,3.7316994512968646,4.830311739964974,4.42484663185681,5.117993812416755,0.691153161953081,3.914021008090819])",1.0
F010,"religious, trial, catch, rock, center., moment, ago, yes., may, sit, military, develop, fund, method, make, community., —, shocking, claims, aliens, surface, internet.","(10000,[503,574,650,1241,1896,2601,3401,3410,3525,4293,4638,4959,5850,5877,6015,6575,6946,7281,7936,7949,8338,9160],[0.691153161953081,4.42484663185681,2.958509563063383,3.577548771469606,4.019381523748645,4.607168188650764,4.270695952029551,4.607168188650764,4.270695952029551,4.270695952029551,3.5085558999826545,4.019381523748645,0.691153161953081,4.607168188650764,4.607168188650764,5.523458920524919,3.6516567436233283,0.6714286566053024,0.691153161953081,3.8187108282864943,0.691153161953081,4.607168188650764])",0.0
R106,"onto, offer, individual, both., seven, two, fear, parent, night, concern, here., idea, hot, education, much, poor., experts, discuss, ongoing, developments, economic, growth.","(10000,[524,1968,2613,2958,3614,4319,4506,4687,4728,5530,5958,6869,7008,7850,8506,8614,9034,9144,9462,9513,9693,9932],[3.577548771469606,3.914021008090819,4.830311739964974,4.270695952029551,0.691153161953081,3.5085558999826545,0.691153161953081,0.691153161953081,3.7316994512968646,4.830311739964974,3.8187108282864943,4.270695952029551,5.523458920524919,4.42484663185681,4.830311739964974,4.019381523748645,2.8154087194227095,2.7826188965997183,0.691153161953081,3.914021008090819,4.270695952029551,4.137164559405029])",1.0
R049,"night, suggest, big, party, plant, response, and., free, blue, wide, arrive, little., experts, discuss, ongoing, developments, research.","(10000,[1073,1379,2086,2445,2836,3048,3614,4506,4687,5768,6869,7066,7244,7391,7709,7816,9462],[3.914021008090819,3.914021008090819,4.137164559405029,4.137164559405029,4.270695952029551,4.137164559405029,0.691153161953081,0.691153161953081,0.691153161953081,3.914021008090819,4.270695952029551,2.849310271098391,3.6516567436233283,4.137164559405029,5.523458920524919,4.270695952029551,0.691153161953081])",1.0
R144,"book, state, knowledge, business, our., type, two, one, catch, perhaps, sing, right., hospital, meet, heavy, chance, economy, hear., experts, discuss, ongoing, developments, budget, report.","(10000,[217,286,346,393,815,1259,1808,2660,3526,3614,4506,4687,4728,4930,4991,5374,5432,6451,7864,7949,8949,9462,9621,9940],[3.7316994512968646,5.117993812416755,4.270695952029551,4.137164559405029,4.42484663185681,3.6516567436233283,4.019381523748645,5.523458920524919,4.019381523748645,0.691153161953081,0.691153161953081,0.691153161953081,3.7316994512968646,3.914021008090819,2.6330871626287546,4.830311739964974,2.6902455764687034,3.383392757028649,4.019381523748645,3.8187108282864943,4.42484663185681,0.691153161953081,5.523458920524919,4.137164559405029])",1.0
F199,"move, brother, start, show., sense, mission, present, day, growth, dark, color, ground., news, audience, step, two, present, inside, police, successful., —, shocking, claims, celebrity, scandal, surface, internet.","(10000,[291,320,503,697,1312,1558,2433,2996,3205,3486,3876,3984,4728,4921,5447,5850,6069,6282,7281,7936,8130,8338,8678,9066,9133,9832],[4.42484663185681,4.019381523748645,0.691153161953081,4.270695952029551,4.270695952029551,4.137164559405029,4.607168188650764,3.5085558999826545,5.117993812416755,2.849310271098391,4.270695952029551,4.019381523748645,3.7316994512968646,2.849310271098391,3.6516567436233283,0.691153161953081,4.019381523748645,4.019381523748645,0.6714286566053024,0.691153161953081,8.541391904059102,0.691153161953081,4.830311739964974,3.914021008090819,5.117993812416755,3.914021008090819])",0.0
F215,"hold, son, make, well, whose, suggest., also, education, learn, finish, wrong, vote., race, nearly, young, sing, property, color, its., —, shocking, claims, secret, cure, surface, internet.","(10000,[157,209,454,503,2389,2733,2866,3478,3525,3792,3892,5530,5850,5967,6451,6512,6578,6747,6878,7015,7281,7809,7936,8338,9539,9832],[3.6516567436233283,4.42484663185681,3.7316994512968646,0.691153161953081,4.42484663185681,4.42484663185681,3.914021008090819,5.523458920524919,4.270695952029551,3.577548771469606,2.5530444549552183,4.830311739964974,0.691153161953081,4.019381523748645,3.383392757028649,4.42484663185681,3.8187108282864943,2.5530444549552183,5.117993812416755,5.523458920524919,0.6714286566053024,4.830311739964974,0.691153161953081,0.691153161953081,4.137164559405029,3.914021008090819])",0.0
R176,"century, office, tell, head, yard, suggest, audience., experts, discuss, ongoing, developments, economic, growth.","(10000,[424,1064,1850,3177,3614,4506,4687,7816,7841,8344,9034,9144,9462],[4.137164559405029,4.42484663185681,4.270695952029551,5.117993812416755,0.691153161953081,0.691153161953081,0.691153161953081,4.270695952029551,3.7316994512968646,3.914021008090819,2.8154087194227095,2.7826188965997183,0.691153161953081])",1.0
F105,"dark, science, two, you., onto, tend, season, week, respond, lot, hold., —, shocking, claims, hoax, surface, internet.","(10000,[4,23,503,697,1810,2358,2500,3363,4319,4377,4728,4943,5122,5850,7281,7936,8338],[4.607168188650764,4.607168188650764,0.691153161953081,4.270695952029551,3.8187108282864943,4.270695952029551,4.019381523748645,4.270695952029551,3.5085558999826545,2.60568818844064,3.7316994512968646,4.019381523748645,3.6516567436233283,0.691153161953081,0.6714286566053024,0.691153161953081,0.691153161953081])",0.0
F031,"final, beyond, on., spring, language, strong, stop, girl, back, mission., manage, stuff, drop., —, shocking, claims, miracle, drug, surface, internet.","(10000,[503,796,1029,1256,1644,1653,1716,4489,5611,5850,6355,7281,7722,7860,7883,7936,8338,8430,8852,8900],[0.691153161953081,5.117993812416755,3.914021008090819,3.125563647726549,3.7316994512968646,4.42484663185681,4.137164559405029,5.523458920524919,5.523458920524919,0.691153161953081,4.137164559405029,0.6714286566053024,4.270695952029551,2.997730276216664,5.117993812416755,0.691153161953081,0.691153161953081,4.42484663185681,5.117993812416755,4.270695952029551])",0.0
R206,"probably, close, wall., deal, section, raise, sense, cost, himself., hair, choose, ok, young., control, individual, law, already, ok., experts, discuss, ongoing, developments, research.","(10000,[594,1208,1433,2297,2645,3072,3497,3527,3614,3792,3979,4490,4506,4687,5252,5447,5553,6968,7066,7664,8614,9462,9706],[4.137164559405029,2.7826188965997183,4.270695952029551,4.607168188650764,4.137164559405029,5.117993812416755,4.019381523748645,4.270695952029551,0.691153161953081,3.577548771469606,4.019381523748645,4.019381523748645,0.691153161953081,0.691153161953081,4.830311739964974,3.6516567436233283,5.117993812416755,4.019381523748645,2.849310271098391,4.270695952029551,4.019381523748645,0.691153161953081,4.019381523748645])",1.0
F238,"tv, baby, least, even, society, grow, while., fast, film, land, perhaps, win, research., —, shocking, claims, secret, cure, surface, internet.","(10000,[327,503,1259,1348,1634,2398,2404,3892,4547,5003,5850,6406,6747,7066,7148,7281,7936,8338,8391,9263],[3.8187108282864943,0.691153161953081,3.6516567436233283,3.914021008090819,3.8187108282864943,4.137164559405029,4.270695952029551,2.5530444549552183,5.117993812416755,4.607168188650764,0.691153161953081,4.270695952029551,2.5530444549552183,2.849310271098391,4.270695952029551,0.6714286566053024,0.691153161953081,0.691153161953081,4.607168188650764,4.42484663185681])",0.0
R027,"painting, remain, billion, almost., evidence, sometimes., experts, discuss, ongoing, developments, climate, change.","(10000,[258,821,1034,1140,1144,2054,2059,3614,4506,4687,5205,9462],[4.019381523748645,2.849310271098391,4.270695952029551,5.523458920524919,5.117993812416755,4.137164559405029,2.661258039595451,0.691153161953081,0.691153161953081,0.691153161953081,4.137164559405029,0.691153161953081])",1.0
F169,"attack, physical, method, father., collection, either, concern, else, carry., —, shocking, claims, government, cover-up, surface, internet.","(10000,[503,1968,2259,3881,5034,5693,5850,6015,7281,7936,8209,8338,8649,9126,9132,9813],[0.691153161953081,3.914021008090819,2.849310271098391,5.117993812416755,4.270695952029551,4.270695952029551,0.691153161953081,4.607168188650764,0.6714286566053024,0.691153161953081,3.914021008090819,0.691153161953081,4.019381523748645,4.019381523748645,5.117993812416755,2.997730276216664])",0.0
F208,"war, exist, finally, unit, relationship, child., win, organization, nation, receive, activity, plant, police., —, shocking, claims, aliens, surface, internet.","(10000,[503,650,1364,1655,1817,2398,4014,4260,4391,4617,5850,6335,6602,7244,7281,7936,8110,8338,8719],[0.691153161953081,2.958509563063383,4.42484663185681,5.523458920524919,3.8187108282864943,4.137164559405029,4.270695952029551,4.42484663185681,5.117993812416755,4.019381523748645,0.691153161953081,4.42484663185681,4.270695952029551,3.6516567436233283,0.6714286566053024,0.691153161953081,4.830311739964974,0.691153161953081,4.42484663185681])",0.0
F212,"happen, indeed, vote, actually, church, no., around, help, increase., follow, pull, produce, relate, kind, feeling., —, shocking, claims, miracle, drug, surface, internet.","(10000,[503,988,1256,1273,1648,2470,4704,4934,5643,5850,6044,6197,6447,6597,6623,7281,7860,7936,8338,9214,9347,9367],[0.691153161953081,3.914021008090819,3.125563647726549,3.914021008090819,3.914021008090819,5.117993812416755,4.019381523748645,4.019381523748645,5.117993812416755,0.691153161953081,4.42484663185681,4.270695952029551,4.137164559405029,4.270695952029551,4.607168188650764,0.6714286566053024,2.997730276216664,0.691153161953081,0.691153161953081,4.270695952029551,4.137164559405029,4.607168188650764])",0.0
F032,"road, eye, upon, study, civil., film, meeting, compare., green, force, million, purpose., —, shocking, claims, hoax, surface, internet.","(10000,[20,391,503,551,1341,4224,4377,4464,4570,5003,5725,5850,6735,7281,7936,8338,8651,8734],[4.270695952029551,3.4440173788450834,0.691153161953081,4.270695952029551,3.914021008090819,4.137164559405029,2.60568818844064,5.523458920524919,4.830311739964974,4.607168188650764,4.019381523748645,0.691153161953081,4.270695952029551,0.6714286566053024,0.691153161953081,0.691153161953081,3.914021008090819,4.607168188650764])",0.0
